0.00000 1.50000 3.86900
2.00000 2.68100 4.44300
5.00000 2.99500 5.01500
8.00000 3.19300 5.41200
12.00000 3.38900 5.78600
16.00000 3.53700 6.06600
20.00000 3.67100 6.31800
25.00000 3.81400 6.61300
30.00000 3.97900 6.93700
30.00000 4.30000 7.69270
50.00000 4.41300 7.85970
